Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
44,2,22.2700729927007,4382.32603406326,6.25494647236723,6.88490743577736,5.57165433753631
45,4,11.1691176470588,1028.43382352941,5.65026793287449,10.5175865521629,5.36477270750038
46,3,18.4975961538462,1203.50721153846,6.32834878675638,7.31025606191916,7.29908407968513
47,4,23.1523178807947,1871.60264900662,5.30228300294138,9.75596993925684,5.01719211751662
48,4,13.4971751412429,262.762711864407,5.45676871259949,10.1100765247435,5.55267486870511
49,2,18.0081300813008,1574.66666666667,6.37026287301243,6.57585226235463,5.06616486025301
50,4,18.6360078277886,2097.88845401174,5.60338894640316,10.529029492198,5.30701718224903
51,4,20.8898305084746,520.299435028249,5.82371427768883,8.63437491637807,5.51176434012177
52,4,21.1367924528302,3103.1179245283,5.61030081077648,10.1315262727482,5.01079251444089
53,2,18.0452674897119,3829.80658436214,5.71255050722867,6.88471407983544,5.3424917601851
54,2,22.1172839506173,4632.92592592593,5.6922449795742,5.69713491410033,6.39282143377999
55,4,15.2525773195876,5990.20103092783,5.77980442155127,10.0693306544538,5.40007345591478
56,4,15.9241379310345,3123.08965517241,5.7121610691008,10.3482529462284,5.01755383444199
57,1,18.6749379652605,4901.20843672457,8.71827724605361,6.78499586180207,5.5512943216322
58,2,19.7871485943775,1500.97590361446,6.95549689208406,6.8494622741823,5.47975164897372
59,2,18.1583333333333,1753.13333333333,5.76563510033709,7.06066232867906,5.35138408748473
60,2,23.1581920903955,4012.06779661017,6.72977681964486,6.54115635573972,5.27991460643805
61,2,22.0739299610895,4469.66536964981,6.27763039284776,6.57988870872265,5.07129958858265
62,2,25.695652173913,4572.05351170569,5.93868273123416,5.89473446339598,6.65553504163116
63,4,19.072,967.88,5.67488905100122,10.013529413578,5.4455642700585
64,2,20.8266666666667,5334.98666666667,5.68264962967932,7.08252058127822,5.5484792790859
65,4,25.0863787375415,730.481727574751,5.91877774707928,9.99046577559854,5.8531566965304
66,4,28.8919860627178,1792.0243902439,5.76628277019673,8.39510980751993,5.20586199292147
67,3,20.5333333333333,5388.95,5.54361372250338,6.54454713533222,7.48648718410979
68,4,28.1597444089457,5692.94568690096,5.69094213575409,10.4309519050424,5.45044866511806
69,4,23.4776119402985,5934.10945273632,5.49008833240649,10.0576392984609,5.55659752743536
70,4,23.2201257861635,860.842767295597,5.3546858108621,10.2216935685847,5.32662362917847
71,2,25.5287356321839,5242.56896551724,5.36841690514647,5.43161166210175,5.18574701432346
72,4,24.9241379310345,500.489655172414,5.75855362234081,7.8079334496428,5.50631227156264
73,2,26.4829931972789,5305.40136054422,6.04145256822819,5.78871118553536,5.46302437664101
74,4,33.1424731182796,5890.94623655914,5.45073844087061,9.82058867535694,5.60700706421947
75,3,26.5958549222798,234.823834196891,5.3251308171591,8.80811586237451,6.92966378448435
76,4,29.8391959798995,656.306532663317,5.29942228354056,10.3672060824121,6.0102567123399
77,4,29.2378048780488,1254.46951219512,5.20945283228097,8.60856547265488,5.28156192114214
78,3,24.3823529411765,711.352941176471,5.62688025531945,9.80486653028963,7.73588316904638
79,4,27.3623188405797,956.63768115942,5.54095090748873,9.69128035748686,5.3386870848938
80,4,36.0367647058824,2850.97794117647,5.89162389962728,10.7129553164479,4.86864620025682
81,3,28.3305084745763,3187.77966101695,5.10296208605944,8.25514582588352,7.70820896189494
82,3,29.6428571428571,76.781954887218,5.77518180502208,8.82878322980768,8.34041832849806
83,4,29.496,287.192,5.77628916544295,10.0078158556458,5.45692666338224
84,3,33.1699346405229,5608.03921568627,5.89019875932823,8.97657896722857,9.08204269185989
85,4,31.4587155963303,5868.45412844037,5.59160297587615,9.0963777242896,5.3798339346268
86,4,37.3804878048781,2243.3593495935,5.106595668982,10.4615869299781,5.12986985031253
87,4,35.1497975708502,266.672064777328,5.46595676726744,9.87677315054269,5.57426076913055
88,4,35.9864864864865,1094.20608108108,5.8176137685121,9.13049246514755,5.26958069248271
89,2,47.9181102362205,4873.25826771654,6.03052246687789,5.95132719349573,5.96324327517069
90,2,35.923875432526,4963.2214532872,5.66073530345898,6.56722221318785,5.40651986071776
91,2,35.5144032921811,1463.06172839506,5.78553312467489,6.3518763275288,6.03253342473034
92,4,38.3601895734597,5563.07819905213,6.09093452481361,9.13655684590816,5.29669282494579
93,4,35.7962962962963,2045.84814814815,5.51847869768304,10.5225505498332,5.18821310681865
94,4,36.4888059701493,2197.54850746269,5.43957073350987,10.5837666590956,5.32393783395022
95,2,38.3153526970954,3615.90871369295,6.91228442598093,7.55048888291575,5.36566573305062
96,4,39.8516949152542,3083.61016949153,5.68775069487135,9.87354214803118,5.02591346639236
97,4,35.8367346938776,2285.44897959184,5.3742385626219,10.7925603992667,5.10958756564531
98,4,46.7325769854133,5531.04213938412,6.02706710937524,9.5362680922211,5.2820100820885
99,4,35.9615384615385,3112.61538461538,5.76747929550961,10.0309839441978,4.77491296057519
100,4,38.6947368421053,2061.4,5.69415735407433,10.035680879297,5.10179012190894
101,4,59.0377867746289,3461.74224021592,7.1055646894336,9.85720745413769,5.06964235051973
102,4,46.7290076335878,478.958015267176,5.6487860686468,10.0837634433178,5.56841734068654
103,4,48.5981012658228,552.892405063291,5.55216199482835,9.9206495656758,5.47326741110041
104,3,42.0336134453782,1123.42016806723,5.64541720334603,9.20828700475571,8.26671946606814
105,2,38.1351351351351,5241.48648648649,5.50026488779874,6.18426033638505,5.30706279732907
106,4,47.0533980582524,319.208737864078,5.67489011695782,10.3510924660818,5.5067316130667
107,2,45.0265486725664,3872.60619469027,5.67224309880364,5.95240399811889,6.03869428669408
108,2,43.1260504201681,4456.43697478992,7.63902771187587,6.77381083587793,5.5382271389838
109,4,61.0900621118012,2524.49689440994,5.34138280539704,10.1879848423322,5.2160659585508
110,4,65.0870253164557,2717.09810126582,5.6168746596226,10.1273995427028,5.09420633656844
111,4,48.0384615384615,3380.21367521368,5.77411348177921,9.50064176741467,5.04705788181265
112,4,48.104347826087,992.360869565217,5.38734301787217,9.94937516468877,5.19196602201711
113,4,65.014657980456,2880.75081433225,5.32783663731659,10.4576801926972,5.00579187900632
114,2,49.8305084745763,4370.82485875706,5.98199898574075,7.34229271993782,5.44958253134594
115,2,50.6486486486486,5338.93436293436,5.9158793929819,7.13389972849932,6.71677238262251
116,3,49.6852791878173,405.837563451777,5.78499591417077,8.25441665923697,7.34408925684486
117,4,45.7922077922078,87.7402597402597,5.9246376954524,10.3974514229912,6.91653480770219
118,4,55.8033333333333,615.276666666667,5.45236804137496,10.0638929166941,6.32343260752118
119,2,50.0221238938053,4902.03097345133,7.85572131045955,6.81158056628489,5.34487157307066
120,3,50.8895705521472,641.251533742331,5.5816263942298,9.33711679247205,7.84499558030714
121,4,51.7579617834395,1110.10828025478,5.7193506800477,10.2814998515558,5.35312517841449
122,3,48.4189189189189,2590.17567567568,5.41990696186846,9.22059638262312,8.11795527565841
123,2,51.2261904761905,5465.16666666667,6.73513649764957,7.06797931532105,5.14166355650266
124,4,50.4848484848485,5957.46464646465,5.61310967371801,9.79970911806095,5.44224278595757
125,4,50.7251461988304,956.888888888889,5.37609029373997,10.0529047412856,5.08907527859872
126,4,58.1130136986301,511.36301369863,5.76051017677803,9.52896569484773,5.73301981724648
127,4,58.9924528301887,712.120754716981,5.74972942732256,9.8049190134363,5.3958035647562
128,4,59.252688172043,939.188172043011,5.09480512277444,9.40677026977197,5.06846453027606
129,2,53.5180722891566,1161.1265060241,5.04618074149195,7.53868413622887,6.15138597952317
130,4,55.1987179487179,1091.00641025641,5.85264446873195,9.29933637018201,5.07673509580078
131,4,51.2142857142857,5623.92857142857,5.46221629578896,10.5702803685366,5.82262315187072
132,4,62.7042253521127,5781.01408450704,5.85132518610153,9.98057356412777,5.42619017390004
133,2,64.0401606425703,4580.79116465863,6.7210482162848,6.57113604360533,5.36498088730992
134,4,65.3125,5348.83854166667,5.81406834083652,8.26884801126612,5.75222535630782
135,4,57.4782608695652,343.434782608696,5.71713496109992,10.6201344287174,5.19699458199134
136,4,60.9604519774011,2043.02259887006,5.18260844960597,10.4614010045068,4.70534780207068
137,4,84.6140873015873,2128.0744047619,5.44670743826812,10.600661436462,4.79835350529226
138,4,62.6901408450704,3119.37558685446,5.58935647390373,10.1147320454134,4.7803063652627
139,4,64.4296875,5683.66015625,5.53781090045801,10.3994063698929,5.86584817646182
140,4,60.784,363.816,5.65341506729241,10.1015541694178,5.61955993252178
141,2,69.5733695652174,4192.90217391304,5.69759489273243,3.2689074541257,6.07112674761524
142,3,63.5674157303371,2589.65168539326,5.3174312790964,8.81170414111028,7.66634296141315
143,4,67.3292682926829,3028.51829268293,5.32410990938888,10.5376443696638,4.73924259077572
144,2,61.1621621621622,1576.48648648649,6.89346446074676,7.00955540993169,4.88321133917346
145,4,65.0119047619048,2973.34523809524,5.30333452145618,10.0789925263504,4.986700330925
146,3,65.5549450549451,3950.53846153846,5.92759979161335,6.58090582528824,7.27646520344824
147,2,66.4473684210526,3627.48421052632,5.86946044421619,6.52096987690833,5.78238284711766
148,4,66.9328063241107,5653.16205533597,5.5392930705986,10.1103587122413,6.66553768864178
149,3,67.906862745098,460.147058823529,6.23176401211154,9.31125026298672,7.46037748103084
150,2,65.1666666666667,5460.20833333333,5.57001295844441,7.20185421923,4.74239267479466
151,4,65.5234899328859,5624.32214765101,5.51020315551167,10.3696739220863,5.50666746862556
152,4,81.0120481927711,2848.42168674699,5.59471137960184,10.0928825109786,5.17638794529892
153,2,73.3400809716599,1520.00809716599,6.77257996790545,6.79329818398096,5.29006478398771
154,2,76.015306122449,4143.13520408163,5.9259868095345,5.66668264010077,6.87498696953317
155,2,83.3529411764706,4435.03725490196,6.15733203060246,6.90829042988099,5.32292389221926
156,2,75.8361204013378,4552.79264214047,6.65049968215274,5.98194614637094,5.38875097466449
157,4,74.0701754385965,3.31578947368421,5.70975873324208,9.98769485558368,5.43195840228434
158,4,76.8117154811715,2085.25523012552,5.74137247365851,9.67257527820914,5.15800872664386
159,2,83.0019379844961,4293.66472868217,5.90013094634643,6.40690876760308,5.38590754886576
160,2,73.9883720930233,1679.27906976744,5.72031177660741,4.40721543724431,5.52132137324263
161,2,81.9230769230769,1771.29538461538,7.1605114025635,6.71874184296454,5.16918945118401
162,4,82.2491803278689,2812.71147540984,5.71454403294089,9.81221800166328,5.41341556263037
163,4,73.9570552147239,5741.66871165644,5.84181802325186,10.1002145644339,5.47679719752599
164,4,76.2921810699588,2478.20987654321,5.5816690888986,10.0981086730323,7.07882377058751
165,4,72.8351648351648,1986.6043956044,5.20996643141222,10.7780403485658,4.88977059190246
166,4,77.3969849246231,3048.70854271357,5.58098058418445,9.99243720897687,4.78535378057675
167,4,81.8592592592593,3092.2,5.75359504368122,10.06210364438,5.04139198819163
168,2,76.0076335877863,4596.74809160305,5.718357672368,5.99789421410615,5.37750239589234
169,4,74.0816326530612,5959.38775510204,5.22525280589511,10.0151699307991,5.09724976693303
170,4,85.2342342342342,218.945945945946,7.41447699774236,10.2772329457322,5.42292391584079
171,3,81.133779264214,343.655518394649,5.80382452448836,8.46299548969024,6.78022590504261
172,4,91.2355371900826,2963.76652892562,5.28894507107956,10.1544076078373,5.0134275354103
173,4,80.0757575757576,260.176767676768,5.80155365798784,10.6273729660435,5.38789489260339
174,2,94.9559082892416,5206.84126984127,6.66394775068061,6.72578075191349,5.31897552568718
175,4,85.6301369863014,660.772602739726,5.54201534414132,9.81067296846948,5.91327343467577
176,4,87.6710526315789,5899.63815789474,5.57856231253277,9.69270052651526,5.33908672810425
177,4,82.6422018348624,502.288990825688,5.9337528231776,9.40524640190117,5.75504518753639
178,3,85.9718309859155,3314.66197183099,8.02577542864467,9.05267789921327,7.91326082703441
179,4,89.6770833333333,469.322916666667,5.659300724262,9.46915346670277,6.13638751439484
180,4,85.9671052631579,2352.69078947368,5.61555025705006,10.6778077733629,5.58198646356337
181,4,99.1327014218009,2448.71327014218,5.63113533798844,9.98499306146738,5.4246576808746
182,4,104.320805369128,2936.00805369128,5.3021155135745,10.4232195043369,5.01916259152069
183,4,93.9052132701422,1273.18009478673,5.56553675979407,7.70207435735535,4.65760974259729
184,4,90.1958041958042,5780.55944055944,5.62111004967879,10.1300013622,5.02815000971446
185,2,89.5338078291815,3760.37722419929,6.23348922108753,6.65334506216387,5.40060733660306
186,2,92.3467741935484,4858.35080645161,6.00164441086271,6.64126112729042,6.56642853635511
187,4,87.8571428571429,280.934065934066,5.87347888103333,10.380701730325,5.24069989454512
188,4,99.2358490566038,902.072327044025,5.42681843962391,10.1315788435743,5.32302531879679
189,4,88.030303030303,2779.9898989899,5.6017460203982,9.5784364118474,6.98001956124168
190,4,95.3474903474903,5849.08108108108,5.56274365564487,10.7252823444513,5.15520909787237
191,3,92.8666666666667,4908.07777777778,5.43633866444541,5.54422212719817,7.72101118374882
192,4,96.4761904761905,682.571428571429,5.69495575474001,9.38167283709098,5.68116202822015
193,4,97.9539007092199,3580.29787234043,8.10058000352506,8.80562764033631,5.18954283433257
194,2,100.553264604811,5120.60137457045,5.8731626913207,6.06244170289558,6.64516246606267
195,2,108.050343249428,5395.3295194508,6.00339537916588,7.25066312088719,5.0430264252134
196,4,99.7835051546392,2762.65721649485,5.75545671022215,9.54460121829438,7.10037372628404
197,3,97.955223880597,3958.42537313433,6.03379286923351,6.17615425532799,8.35966442421152
198,4,109.248633879781,1198.81147540984,5.36925188551456,9.36956644059821,5.96367767134484
199,4,98.5,2.32258064516129,4.54466652459758,10.31206287268,5.12626547639154
200,3,100.544554455446,772.430693069307,5.61424766446019,9.44913934896035,8.92491910830585
201,2,106.233846153846,1746.38461538462,5.91733763986375,6.53626341228758,5.19013235292822
202,2,103.390625,3728.6171875,6.09742449244693,6.58227939154018,5.5691343873316
203,4,117.124579124579,557.011784511785,5.65871936312335,9.52589992819073,6.01888809101883
204,4,101.038461538462,5573.80769230769,6.31855222686167,9.43352176872809,5.68732731525551
205,4,97.969696969697,5987.42424242424,5.11162262494186,9.09527296384513,4.84918531178739
206,4,102.074285714286,2244.44,5.51093716549152,10.8818020748328,4.78281415323093
207,4,100.465517241379,5629.12931034483,5.35804909492474,10.3966377091337,5.33380099940637
208,4,103.03125,5941.95535714286,5.41617976413454,10.3035034657127,5.30713994008117
209,4,102.355555555556,497.792592592593,5.7393164380785,9.44816204109018,5.65826841965744
210,4,113.306666666667,797.258666666667,5.37506850911379,10.2454169668776,5.40546029276795
211,4,100.621621621622,5649.0945945946,5.2663942851133,10.8035132088095,5.12725649392154
212,4,101.704918032787,5997.86885245902,5.26802714934679,10.3081671062756,5.09586001220876
213,4,104.679347826087,1129.32065217391,5.84872943925341,10.7051081432318,5.50329694723457
214,4,114.837708830549,2504.72792362768,5.57988291914371,9.98009340817583,5.30084400484306
215,4,110.300675675676,389.679054054054,5.70558265516035,9.23170279170237,5.74236412363761
216,4,106.392592592593,2214.74814814815,5.02631420420857,9.65818974991307,5.24932162569361
217,4,106.963503649635,459.248175182482,5.48603794764917,9.70918324764292,6.0905995198457
218,3,107.939393939394,547.287878787879,5.38143227325854,9.15765216575739,7.53654574005941
219,4,113.389121338912,1146.48953974895,5.39736721679835,9.87181961759527,5.28879518670297
220,4,123.226044226044,5669.66584766585,5.6416979424802,9.82218155748851,5.21854796304685
221,4,108.162162162162,470.567567567568,5.65835152686125,9.78815025672641,5.84417093439855
222,3,110.35761589404,630.291390728477,5.48641690062188,9.22518265840424,7.85116887748329
223,4,112.047904191617,972.850299401198,5.26060928125128,10.3528591387592,5.08025072624312
224,3,113.149377593361,433.522821576763,5.77241013423319,8.16756861667678,8.10001157958153
225,2,115.55900621118,4860.36645962733,6.24475769276431,6.64896041302315,6.89562611657115
226,4,115.637931034483,3023.52155172414,5.33334328588543,9.83222393984205,4.84489956676829
227,4,115.444444444444,292.138888888889,5.70666719872479,10.1168406668801,5.29845624579276
228,4,117.366071428571,2634.59375,5.21036398757226,10.0631927392234,5.72995482812676
229,4,115.591240875912,3061.29927007299,5.40215116992828,10.3460606719688,4.77130301543213
230,2,121.672727272727,4014.52987012987,5.80630780614386,6.25755313639129,5.58992031374305
231,1,123.753086419753,4667.29382716049,7.70113093991681,5.78179463212885,5.33274264936538
232,3,119.605633802817,356.920187793427,5.65059297622961,10.6933602573919,7.41410045799391
233,4,117.858695652174,617.934782608696,5.70240471438605,9.96523890508193,5.4119371585477
234,2,117.583783783784,1543.61621621622,5.41631659504928,6.1582836769365,5.78427414597954
235,4,115.577235772358,5642.35772357724,5.65769596937816,10.2493231905191,5.36882129094125
236,4,116.239130434783,3305.73913043478,5.79148805507531,10.085415009944,5.02673684955203
237,4,127.785398230088,3312.72566371681,5.84876355544233,9.75757387298485,5.38680626503431
238,4,123.75,3402.72777777778,5.78904231860702,9.98808755226891,5.22134632536191
239,1,128.930894308943,3568.30081300813,10.4775021973349,7.94442585255988,5.19146522406269
240,2,130.47619047619,4191.14285714286,6.37252943814564,6.74766725487211,5.65191350174134
241,2,134.255591054313,4348.21725239617,5.79027277164027,6.83564138516196,6.88844543759528
242,3,123.748466257669,483.257668711656,5.75597515997147,8.45208714730477,7.61301288055122
243,2,138.079254079254,3768.32400932401,5.70410876174512,6.41861967861897,5.33048664948143
244,2,123.128205128205,1730.89743589744,5.43897077321223,6.69383191134814,4.65127053315491
245,4,128.887640449438,2202.87921348315,5.21028401706271,10.4020276237489,4.85870125682423
246,2,126.085106382979,3981.58156028369,5.87976007396887,6.2448552266821,6.26629847708191
247,4,129.098591549296,2552.39906103286,5.29716646977857,10.2897398499824,5.21391461997303
248,4,129.936170212766,3298.44680851064,5.68683109782832,9.6204831750728,4.83026927080819
249,4,134.861386138614,843.782178217822,5.7503594943669,10.1440130206348,5.43674393643589
250,4,133.833333333333,1219.3992248062,5.65050162226787,8.45438134409376,5.48802437433259
251,2,133.43359375,3583.078125,8.08438418572822,7.39700847590521,5.00745315311846
252,4,127.028846153846,5647.77884615385,5.59435386645942,10.7236650514759,5.21446532924916
253,2,135.170731707317,4790.88470066519,5.51924116112393,6.30296815902501,5.09709096115216
254,2,147.098615916955,5344.00865051903,5.69260723011933,7.33289635824417,5.1377911581798
255,4,134.852631578947,722.731578947368,5.4463743293679,9.61853543457589,5.35894198836447
256,4,132.424460431655,1080.78417266187,5.83434784227874,10.4425993943386,5.27587312375948
257,4,132.38,1123.97333333333,5.77100489092293,10.4212671413434,5.41843840767909
258,4,153.23473541384,2941.72184531886,5.31591600780065,9.81260650485276,5.99021206701702
259,4,146.50505050505,904.174242424242,5.47093288082981,9.77089987032098,5.31670782667654
260,4,143.106007067138,2373.57597173145,5.6991664189061,10.1620986560332,4.97258233230699
261,3,135.5625,2518.34375,5.50406040318208,10.4814293295211,7.2445474049095
262,3,136.881355932203,610.474576271186,5.7769174150531,9.50007626609499,7.37096149365541
263,2,148.695652173913,5257.12020460358,5.78079087661073,7.06325178277826,5.27024147958919
264,4,137.10447761194,5808.58208955224,5.29824273689764,8.21144239058145,5.22430123862656
265,4,141.595890410959,5785.25342465753,5.45133237238744,8.91121868672522,5.15400398618501
266,4,141.694444444444,863.814814814815,5.10969824386903,9.98262899949536,5.29027586087651
267,2,146.916666666667,3954.30158730159,5.8105943175813,6.29631242849929,6.33216535903423
268,2,146.456582633053,4845.37535014006,6.32783173619509,6.57977239580919,5.57034178086626
269,3,142.433070866142,248.228346456693,5.36829138385057,8.994626826842,6.90731423685547
270,4,149.375555555556,492.004444444444,5.70622393630619,10.1624085453144,6.70795383524085
271,4,152.310897435897,563.554487179487,5.61198108909217,9.77279863639142,5.65712305166516
272,3,146.302325581395,437.167441860465,5.52131206957559,7.8103168468725,7.43045064294643
273,4,144.08024691358,1005.99382716049,5.6565959622213,9.77581655560933,5.34963226564048
274,4,146.666666666667,1067.71698113208,5.8229528540516,10.427539659083,5.39935724090894
275,4,159.712574850299,946.582834331337,5.10909782174722,9.72503037568605,5.02462874385163
276,2,142.090909090909,1591.31818181818,5.80431316363808,6.3690834008785,5.58075845628436
277,4,157.765375854214,315.856492027335,5.77115723183009,10.4015334339081,5.32383190916513
278,4,147.195488721805,5757.02255639098,5.53011509156487,10.8868353887716,5.11808385383587
279,4,151.688034188034,271.393162393162,5.72869742372596,9.99397493250351,5.74956989877913
280,4,149.72131147541,839.606557377049,5.70672894920565,10.5806038485809,5.4283025196751
281,2,155.54347826087,5115.3731884058,5.92339322291554,6.36864075886308,6.09473864858626
282,4,145.642857142857,5678.54761904762,5.71577378274663,9.53038590909213,5.43745799793707
283,3,150.769230769231,1147.12923076923,5.80379022827193,7.56088623004957,7.45468433619425
284,2,156.625,1512.60887096774,6.93964849810308,6.84361237850112,5.26452704339146
285,4,158.833846153846,2871.96307692308,5.35142056054026,10.1072944578142,4.91344642758775
286,2,164.293413173653,5321.73652694611,5.80804358379288,6.86610959202698,5.26468936820277
287,4,155.435779816514,5801.5871559633,5.65666522231574,9.48419761855016,6.23276339011312
288,2,159.328125,5453.8375,5.67091487103058,7.89013450204443,6.3561510625318
289,2,156.716,1548.98,6.55153166175161,7.00956429552629,5.39885024790898
290,4,154.905797101449,985.210144927536,5.55020329010954,9.49002204817256,5.2600585095034
291,4,156.028409090909,5670.02840909091,5.84316555739432,10.2682529755631,5.348081082636
292,2,154.230769230769,1581.76923076923,5.87784351137845,6.42549219336532,5.31727121744583
293,2,164.590504451039,4016.86053412463,5.57473444613754,6.30252114593608,5.48292365063181
294,4,172.205980066445,2996.25415282392,5.49392922907244,9.85310414308103,6.11737247810655
295,3,164.419724770642,5228.64449541284,5.81843455213277,6.93497099809591,7.83669231371936
296,4,157.469026548673,5996.3982300885,5.65428852306348,9.47054983183539,5.24632517871328
297,4,158.389312977099,1038.56488549618,5.67644004396419,10.5434189410297,5.23110861685459
298,4,165.161048689139,3570.14232209738,8.14553007946647,8.21949155225636,5.33197669163579
299,4,161.341176470588,1018.12352941176,5.67608879473725,10.0035516551635,5.381305957089
300,3,164.730337078652,3995.16011235955,5.78947041074105,6.07137976177995,7.22673593968607
301,2,165.587852494577,4914.08459869848,5.89029504405751,6.9532552517736,5.58389581796146
302,2,168.297297297297,4719.22702702703,5.81502565347218,6.17441653576863,6.96480723069874
303,4,164.226923076923,5558.40384615385,7.04610150398313,8.81214378405768,5.34316202851242
304,4,161.945454545455,760.2,5.45329886997693,10.5154988713291,5.31436965459717
305,3,162.21359223301,706.912621359223,5.75090689718561,8.6648227938569,7.22358597896216
306,2,172.694117647059,1766.63823529412,8.09234196925821,7.7257701436275,5.42296567111315
307,4,167.08125,245.60625,5.75763914744691,10.5180936318221,6.61480937685526
308,4,173.732418524871,3424.52658662093,6.9420904130339,8.03468383459365,4.96391160393256
309,2,162.310344827586,3622.58620689655,6.13988455222626,6.16903344859608,5.65695589862651
310,4,169.292397660819,5905.15789473684,5.29770314286357,10.2362629056169,4.98923841419832
311,3,168.139737991266,482.646288209607,5.85755878622551,8.517232491954,7.04766530228569
312,2,175.271084337349,3703.99698795181,5.92547115289459,6.40095767641369,5.97311192226682
313,2,172.597173144876,5281.74204946996,5.89747416736237,6.83559105392893,5.3849650142631
314,4,174,5527.2583518931,5.74403058516013,8.43000508287611,5.05764921487092
315,4,172.726235741445,3020.60836501901,5.64731270756323,9.7008539474584,4.96806906699235
316,2,175.696551724138,4593.49655172414,6.75759375830556,6.9438011965277,5.43265231554499
317,3,173.577358490566,458.441509433962,5.70837568328885,8.15816075379058,6.84109929748107
318,4,176.680555555556,3371.57777777778,5.86593281771582,9.71292950209733,4.98857901812941
319,4,176.045918367347,1054.05612244898,5.66108088032732,10.2801372028021,5.33138693957238
320,3,173.076923076923,434.490384615385,5.62134105904836,8.46100331291936,8.17740507873394
321,4,178.938356164384,5738.88356164384,5.20153864320788,10.5231421800684,5.08454755238303
322,4,171.179104477612,88.9701492537313,5.91563868231084,10.8671639090154,4.97147030078363
323,4,198.004769475358,3490.60890302067,5.73837077156713,9.78631143719734,5.0901055008795
324,2,184.362282878412,5004.5111662531,6.08109088506616,5.12530716294973,6.65153340169344
